index,id,text,label_mean,disputable_post,target
297,eec8dc95213a42a6a5d223b2342fed0c,"HOW STUPID IS THIS? TWO WOMEN PLAYING HALL MONITOR FOR BIG BRother.

Ladies and gentlemen, snowflakes and anarchists, how sad it is to witness how lost so many people are. People have run so far from God that their entire sense of reality is defined and regulated for them by forces as lost as them. Grown people playing hall monitor. So truly sad. ~
ֳ¢ֲ€ֲ¢
In Nazi germany, these women are the kind of collaborators who would turn in Jews hiding in attics or beneath floorboards. ~
ֳ¢ֲ€ֲ¢
The point of this post isn't about the virtue is wearing a mask or not. This is a commentary on the sycophantic allegiance and unquestioning submission of some to the will of the State. If this was a horror movie, these women acted like the kind of people who would sacrifice the weakest member of their group just to save themselves. ~
ֳ¢ֲ€ֲ¢
Shameful. ~
ֳ¢ֲ€ֲ¢
@alekskshaw ~
ֳ¢ֲ€ֲ¢
#AllLivesMatter #SupportTheBlue #AntifaIsFascist #BLMisRacist #LeftistDemocratsAreEvil #VoteRepublicanSaveAmerica #VoteTrumpSaveAmerica",5,FALSE,other
298,099d9cd753274745bb0a97ced9063c23,"New Q!

#4496

HO-LEE-SHIT ON A STICK!!! ֳ°ֲֲ‡ֲ÷ֳ°ֲֲ‡ֲ¸ֳ°ֲֲ’ֲ¥ֳ°ֲֲ‡ֲ÷ֳ°ֲֲ‡ֲ¸ֳ°ֲֲ’ֲ¥ֳ°ֲֲ‡ֲ÷ֳ°ֲֲ‡ֲ¸ֳ°ֲֲ’ֲ¥ֳ°ֲֲ‡ֲ÷ֳ°ֲֲ‡ֲ¸#Renegade is on the chopping block!!! Are you Anons, and Patriots READY?!?!? #Treason #PAIN #WWG1WGA!!! ֳ°ֲֲ’ֲ€ֳ°ֲֲ’ֲ€ֳ°ֲֲ’ֲ€",5,FALSE,Politician
299,40959a4e574a4267a75568530b85a7d0,"Twit finally got me AGAIN
M banned

I called Omar a
Muslim piece of shit

But it's TRUE!

they HATE TRUTH

THX PARLER for keeping me on",5,FALSE,Politician
300,e2542c4cf8044fd2852f5e6bbf184ae9,"She's with me. Tomorrow night. All Hallows Eve. Mars Retro. Mercury Retro. Full Moon. (Blue.). Gonna be a Nasty Night. If you do not die in your car wreck. The other guys,. Will get out, and BEAT YOU TO DEATH. HAHAHAhaha.. And SET YOU COCKS BACK ,. BEFORE YOU GET DRUNK. OOPS. SPELL CHECKER ATTACK, THERE.",5,FALSE,Politician
301,4bada9249c094e47858b0765853a5727,"Welcome to the soon to be lib Commie China pedophile 3rd World Country if Demoncrat puppet hiding in the basement Biden and (put innocent black men in jail Chameleon (plays a black or Indian when itֳ¢ֲ€ֲ™s convenient)Kamala wins. If you have any brains, youֳ¢ֲ€ֲ™ll know that his VP pick will actually be president and senile Sniff your hair Biden will be put out to pasture! You know the the game plan, retire the Senile Biden and replace with VP. Globalist Soros and his minions the Deep S. NAZI Commie Satanist liberal party corrupted to the core, MSM (Fake news) , Antifa, BLM, CIA, FBI, Activist Judges, SJW, Hollywood Rats, Twitter, Facebook, YouTube, All the useful idiots, treasonous RINOs etc...are responsible for this rioting, looting and destruction throughout the country. This treasonous act should not go unpunished! Itֳ¢ֲ€ֲ™s about time these deep State rats are held accountable! Patriots, we need to save the US from turning into another Commie shit hole just like all the other lib run cities!",5,FALSE,Politician
302,67f3f5bc627e4e5287ae803045c34aeb,Fuck you liberals. I'll bet Soros won't bail her out. And by the way wasn't that open above what that officer was allowed to do? Oh wait. He's black..she's white,5,FALSE,Politician
303,41a70d140561413895bc942ee928f874,"Gun Control Humor - Self-Reliance Central

Welcome to the soon to be lib Commie China 3rd World Country if Demoncrat puppet Biden wins!!!! Globalist Soros and his minions the Deep State NAZI Commie Satanist liberal party corrupted to the core, MSM (Fake news) , Antifa, BLM, CIA, FBI, Activist Judges, SJW, Hollywood Rats, Twitter, Facebook, YouTube, All the useful idiots, treasonous RINOs etc...are responsible for this rioting, looting and destruction throughout the country. This treasonous act should not go unpunished! Itֳ¢ֲ€ֲ™s about time these deep State rats are held accountable! Patriots, we need to save the country from turning into another Commie shit hole just like all the other lib run cities!!",5,FALSE,Politician
304,82466a22c74a4e95aeff10d9c095b93b,Washington State Governor Jay Inslee is a POS! Heֳ¢ֲ€ֲ™s needs to go Now! Heֳ¢ֲ€ֲ™s a commie bastard!,5,FALSE,Politician
305,b1efdea1a9264f5da14939a1f72c58a7,"Man accused of shoving elderly NYC woman has been arrested over 100 times

Another Fricking Black Thug Hero for the Left. This is the Scum walking our streets that are now dictating our police policy.",5,FALSE,Politician
306,a1664044dcb44cdb9f9880e4cdf499dd,"These ungrateful barbarians and destroyers demand law and justice, but also want to get rid of the White supremacy. But stop! This is nonsense! Absolutely all justice and laws were invented and passed by whites. It is ONLY part of their culture and civilization. In Africa, no legal system has been invented in history! Blacks have not even invented wheels in their history! And now they demand to apply the norms of WHITE LAW to themselves, but oppose WHITE superiority! Bingo! Nonsense! Uneducated savages! If it were not for the laws and social norms established by the whites, then you would be killed and sacrificed without any courts, according to the ""great"" African laws! You should be grateful and on your knees for the opportunity to live in modern human civilization, and not crawl under the palm trees, as you have done for centuries. STOP BLM VIRUS!",5,FALSE,African
307,886c5afb51ae434ba94c38dc7ee61d18,"Question 4: A test of your recent knowledge. 

Which one of these statements is true? 

(a) Epstein killed himself
(b) Free and fair election were held in America
(c) Hilary Clinton is not the sociapath who killed Seal Team 6
(d) President Obama is gay and his wife Michael is a transvestite",5,FALSE,Homosexual
308,4b2470a8be7b4ec5a550c1a3209ac4e5,"I live in Beautiful Colorado!! Unfortunately it seems like Democrats are trying to make our votes not count, turned us Into a sanctuary state, and elected a gay governor who is hanging gay pride flags on the state Capitol building, and letting LGBTQ control the state it seems. It's just sad to me. It seems every day I am scrutinized more and more for being a God loving, gun toting, middle age, straight white male who loves his daughters and I do my best to be respectable to folks until they are disrespectful. But I am fed up with the bullshit!!!!!!! So idiots beware because I will stomp a big mud hole in your snowflake ass if you keep poking the bear!! Have a great day to all my new Parler friends!!",5,FALSE,Politician
309,851da7dda3b048c093c99c27c5ff4e59,"My heart breaks for George Floydֳ¢ֲ€ֲ™s family. It was at first reported that the cops were called because he was writing a bad check - further investigation found he in fact was not and had not written a bad check- it was a ֳ¢ֲ€ֲmisunderstanding ֳ¢ֲ€ֲ- hey OfficerDerek Chauvin-(badge Iֳ¢ֲ€ֲ™d-0187) - I hope the hang your ass to the wall- you deserve nothing less than the DEATH sentence for murder 1- and were I judge- my sentence would be- stop your shirt off, throw you on the hot asphalt- the biggest heaviest one allow to carry it out puts a knee in your back and a knee on the back of your neck- and remain in that position until you are DEAD!",5,FALSE,Politician
310,aeebe0cd110e4486bf573de7d6823c42,"She was merely a FAT UGLY dumbfuckֳ¢ֲ€ֲ™n useless anencephalic cunt !!!

Linda Tripp, whistleblower in Monica Lewinsky and Bill Clinton scandal, dies at 70",5,FALSE,Politician
311,fa814d7e709b4071b2a2ec5d80c8fe5c,"Trump vows to send feds into cities facing violence, as DHS reportedly drafts Chicago deployment plan | Fox News

Welcome to the soon to be lib Commie China 3rd World Country if Demoncrat puppet Biden wins!!!! Globalist Soros and his minions the Deep State NAZI Commie Satanist liberal party corrupted to the core, MSM (Fake news) , Antifa, BLM, CIA, FBI, Activist Judges, SJW, Hollywood Rats, Twitter, Facebook, YouTube, All the useful idiots, treasonous RINOs etc...are responsible for this rioting, looting and destruction throughout the country. This treasonous act should not go unpunished! Itֳ¢ֲ€ֲ™s about time these deep State rats are held accountable! Patriots, we need to save the country from turning into another Commie shit hole just like all the other lib run cities!!",5,FALSE,Politician
312,24e8418b77e64f98b693aeae2c05c8e7,I got kicked of facebook for calling Melania Trump a gold digging whore. Which she totally is.,5,FALSE,Politician
313,8f3262cc3a724196923140bc32dd6eb8,"There was a vile man called obama 
Whos face looked like the arse of a llama 
His wife had a cock 
That hung out her frock 
She looked like an experiment of big pharma",5,FALSE,Politician
314,b66f42d3d0f24015a2ac0a4f3fa72175,"Is your gooch wet? Is it sticky? Is it wet and slippy? Is it fishy? Can it fart? Can it fart on me? Can it fart and pop and pop and fart? On my cocky? Is it loud? Do it scream? Do it squirt and cream? Can it lock and grip, and grip and lock? Can it hug up on my sweet little cock? 

Is it lonely? Can I touch it? Can feel it? Can I brush it? Is it clean? Is it hairy? Do it look kinda scary? Can it squeak? Is it open? Can I see it and grope it? Is it firm? Is it brown? Is it pink? Can I drown (in it?) Is the gooch fresh? Can I -",5,FALSE,other
315,529ed10975c8477ea1071325facccff3,"@mississippipitbull

Dear Mississ Ippipitbull,
I hear you are a silly, billy #maga person who is in love with our loser president.
And I also here you like to downvote lots of posts and then block like a little crybaby coward.

Anyway, itֳ¢ֲ€ֲ™s a pleasure to meet you. I look forward to our long epistolary friendship.

Yours truly,

Warner Rockus

p.s. welcome to the #bidenera

Another fucktard tRumptard snowflake has melted and left the battlefield of ideas! ֳ°ֲֲ˜ֲ
@MississippiPitbull",5,FALSE,Politician
316,b36234a7804b4510be78314d56620f12,de Blasio is a Hitler.,5,FALSE,Politician
317,96c44411fc874eeeb9d36c4752c396bc,Bill the rapist and a tranny racist...,5,FALSE,Politician
318,6ea9217315a94db280935c1a9291adde,Another reason every muslim needs to be deported or killed! #nomuslimcanbetrusted!,5,FALSE,Islam
319,ff46c2b09cd747e0ac9d0f439a406108,"Watch: Black GA Trooper Refused To Kneel With BLM:

Hiding in the basement Racist Commie Joe Biden does not want to debate President Trump because he would be destroyed and exposed for the lying sack of turd he is! He needs serious psychological and medical care! The Commie Demoncrats party of Satan, should be charge with elderly abuse on the senile and Dementia inflicted Biden ! He should retire and smell peopleֳ¢ֲ€ֲ™s hairs in privacy! Nobody will be the wiser, or for that matter care! Do us a favor, and give up the quest to become president you are not fit to do so! Youֳ¢ֲ€ֲ™ll only be a useful idiot and puppet for the demoncratic liberal commie godless party of Satan and treasonous RINOs! Only until the fall! Then another Commie libtard will take his place in Oct or Nov who will be just as bad or worst then you! If the NAZI Commie Demoncrats win, the United States will turn into one big Commie third world shit hole! Guaranteed! Trump 2020 and beyond! Greatest President Ever!",5,FALSE,Politician
320,8cfd3fb469ea4e6f95716e0eca057ec4,These stupid Iranians ...... Nuke them,5,FALSE,Politician
321,935c2b8980b547d59cfd13e1895002b9,Good god both @blocked & @OleMissFB are taking a knee for this bullshit #socialjustice shit. & fans are booing. #whitelivesmatter #fuckblm #fuckblacklivesmatter #BlackLivesMatterTerrorists #gators #olemiss,5,FALSE,Politician
322,f91b9ff378be4e4991f0e5764f9e375b,"EXCELLENT QUESTION asked by a female jihadi suspect arrested for inciting violent riots. Why DID Sweden bring in hundreds of thousands of these ungrateful Muslim freeloaders, most of whom live on welfare benefits, procreate like rabbits, refuse to assimilate, and are the singular cause of soaring crime rates, violence, and have turned Sweden into the rape capital of Europe?",5,FALSE,Islam
323,588befa8b4554765a1b000f2e7ce2912,"ICE deportation flight, objected to by Omar over COVID fears, included convicted murderer, rapist

FUCK THIS PIECE of Muslim trash. Human waste is ALL she can be compared to.",5,FALSE,Islam
324,cbfdb1017fd847c48c9a32c99c4ecf45,I hope the next nigger to get killed by the cops is @MilkUser,5,FALSE,African
325,b4beee5feab3481396ce318c7a1039f1,"But this ok right #BLMterrorists fuck you Demoscum Anti American scum. LEAVE! Africa, Iran, Mexico, Venezuela are willing to take you Socialist/Communist scum! You hate AMERICA why are you here? Go to a place you support, defend, finance etc. LOVE AMERICA OR GET THE FUCK OUT!",5,FALSE,other
326,4c58c13ac80644c2bcf78806392b16d2,All these motherfuking antifa and BLM motherfukers need to be shot instead of fucking yelling medic call for a fucking coroner,5,FALSE,Politician
327,13a725a12473480a9b6dfe444d01d0ac,FaceBook is out of their little Nazi minds,5,FALSE,Politician
328,2df4d9aa9de64e86bf8a2f8c0b7a2bb3,"trumfuck, the infantile asshole with zero self control, is a worth less shit control freak who wants to control everyone and everything.

The evil NAZI TRAITOR and his NAZI TRAITOR supporters are the most toxic,
 useless, void of humanity, and worthless pieces of shit in America.",5,FALSE,Politician
329,f2415cefb58746f480b97a8db4b1505d,Hope all 4 of these commie swine in up in prison and are raped daily,5,FALSE,other
330,cee813b152884065ac5a0bd9688bdd1f,The Feds need to go in and wipe out every single BLM and Antifa thug in Louisville KY.,5,FALSE,Politician
331,7c1fbc551749435bacbadd1eed89060d,"Welcome to the soon to be lib Commie China 3rd World Country if Demoncrat puppet Biden wins!!!! Globalist Soros and his minions the Deep State NAZI Commie Satanist liberal party corrupted to the core, MSM (Fake news) , Antifa, BLM, CIA, FBI, Activist Judges, SJW, Hollywood Rats, Twitter, Facebook, YouTube, All the useful idiots, treasonous RINOs etc...are responsible for this rioting, looting and destruction throughout the country. This treasonous act should not go unpunished! Itֳ¢ֲ€ֲ™s about time these deep State rats are held accountable! Patriots, we need to save the country from turning into another Commie shit hole just like all the other lib run cities!!",5,FALSE,Politician
332,2528266e5ae04d72a5c4ddb9776cd1e2,"The Democratic Party & Biden are those who God gave over to degrading passions; for their women exchange the natural function for that which is unnatural, & in the same way also the men abandon the natural function of the woman & burn in their desire toward one another, men with men committing indecent acts and receiving in their own persons the due penalty of their error.

And just as they do not see fit to acknowledge God any longer, God has given them over to a depraved mind, to do those things which are not proper, being filled with all unrighteousness, wickedness, greed, evil; full of envy, murder, strife, deceit, malice; they are gossips, slanderers, haters of God, insolent, arrogant, boastful, inventors of evil, disobedient to parents, without understanding, untrustworthy, unloving, unmerciful; and although they know the ordinance of God, that those who practice such things are worthy of death, they not only do the same, but also give hearty approval to those who practice them.",5,FALSE,other
333,b79eb91cc0fc432d99ec0689a81529ca,"The greatest hoax ever perpetrated on the American people...

A gay Muslim brotherhood Kenyan infiltrator...
A Transgender male acting as this gay mans ""Wife"" while still possession male parts...
Two children from another couple loaned to this gay treasonous couple for optics...
YOU BOTH NEED TO GET READY TO HANG BY THE NECK UNTIL YOU ARE DEAD FOR TREASON AGAINST THE USA AND IT'S PEOPLE...",5,FALSE,Homosexual
334,55017ea921f64725964da6966189cc86,"The return of Jim Crow laws. This is no different than being banned from an establishment for being a certain skin color. Now youֳ¢ֲ€ֲ™ll be banned from using credit card processing if you donֳ¢ֲ€ֲ™t bow down to their perverted sodomite cult. Yet these are the same Nazi leftists who support radical Islam killing gays in the Middle East. 

ֳ¢ֲ€ֲA conservative Christian group critical of homosexuality reported Tuesday that they were banned from a credit card processor over their religious views.ֳ¢ֲ€ֲ
#nazis #leftistnazis #sodomites #creditcardprocessing #reignofterror #greatreset #trump2020 #stopthesteal #stopthecoup #riggedelection #voterfraud #electionfraud #electioninterference #bidenchinacollusion #electionmeddling #bidencrimefamily #maga #kag #fourmoreyears #globalists #newworldorder #communism #socialism #ccp #ccpvirus #takedowntheccp #hangthetraitors #justice #joebiden #biden #bidenharris2020 #jesuschrist #jesussaves #democratsareperverts #jimcrow",5,FALSE,Politician
335,c1e00fb3e6f841e28b35dca152d6d2c2,"FILTHY peado Asians, Muslims whatever, I call them Evil stinking rats",5,FALSE,Islam
336,c0544967890a4ffc906cba074d4e5385,"This ֳ°ֲֲ‘ֲ‰ MUSLIM STUPID NIGGER ֳ°ֲֲ‘ֲˆ was the first fraudulent goat-fucker from the gang of mohammed and the mafia of islam who interfered in a peaceful transfer of power for four consecutive years, and it's on his behalf that a rolling coup was unleashed exclusively to push the United States to the edge of the abyss in order to remake America in his vision of promised land with one of the most and foremost disgusting fucking people on the face of planet earth often called fucking MUSLIMS who wants You and I fucking beheaded for not believing in the stupid cult of islam and its demonic teachings of submission, surrender and subjugation.

You doubt me ?

If so, then l suggest you to start reading the demonic fucking Quran and as well as the Islamic bewitched fucking hadiths.",5,FALSE,Islam
337,ee9348888781494bb2fbb0e6cafced0b,Come on Trish did you news boy and paid for by the Chinese and like my buddy who's Jewish says the only thing they care about is that their little princesses get their hair and nails done every week and they drive around and Alexi or an Acura you know but that's why they like open borders and all the other b******* he goes Jews are the most unsavory character on Earth just about because and I'm a Jew he goes they act like they're so religious they're f****** heathens,5,FALSE,other
338,66f35c4f2e94418b86e648d0787c7688,"These treasonous hypocrite libs(lying sack of Schiff) donֳ¢ֲ€ֲ™t know the meaning of the truth! They are at it again and just as mentally deranged as the rest of the Globalists NAZI Muslim Commie Liberal Demoncrats! Deep State, BLM, Pelosi, Waters, Schumer, Hollywood, Academia, MSM Fox and the rest of Fake News, Swamp News and you know the rest!! ֳ¢ֲ€ֲ×Expose, Boycott, Sue, prosecute and bring to justice all these lying Fake News deep state treasonous Godless NAZI commie liberal demoncrats and RINOs (Do nothing AG Barr, Mitch McConnell, Mutt Romney, Lindsey Grahamnesty, Sessions, Richard Burr, Susan Collins, Murkowski, Justice Roberts, Bolton and you know the rest of the traitors) post-haste,Patriots! Drain the rat infested swamp President Trump!",5,FALSE,Islam
339,5d6511a7bb974f39b0e2f98a1c86d76a,Kanye West: Planned Parenthood Founded 'to Kill the Black Race and to Create Population Control',5,FALSE,Politician
340,43904b418486499eac522f24f2945235,"ֳ°ֲֲֲ¨ֳ°ֲֲֲ¨ֳ°ֲֲֲ¨ֳ°ֲֲֲ¨ֳ°ֲֲֲ¨ֳ°ֲֲֲ¨ This is no joke!

AOC, CNN, TwiHittler blue tick-marks and all the other insane leftard fascists or communists or bolshevists will hand them out! They will going full Nazi!",5,FALSE,Politician
341,8b77551fcea94625bb1ff7c30f6be7c6,Jews won't be satisfied until there are more blacks in this country than there are humans.,5,FALSE,African
342,c9401e069b90419aac47c782d9c6d004,"I am an American Idiot!!
I hate anybody that doesnt look like me. 
I tell everybody that I am not prejudiced, but I fear that blacks and Mexicans are going to move next door.
I am not afraid I might die at the hands of another white person, even though the white race has killed, murdered, slaughtered, enslaved and conquered more people by a thousand fold , than any other race.

No, I fear I might die at the hands of a black person.

I hate commies and socialists, even though I dont know the difference between the two. Because, I never studied about the different types of governments.

Because, I am an idiot, I think that the two are the same or very close.

Doesnt matter, if you believe in helping other people, you are a socialist.

I hate blacks because they are the biggest recipient of government assistance and therefore cost me the most in taxes.

Blacks are all lazy and I only like the ones that play sports.

Commies dont believe in the constitution. They expect me to not abuse my",5,FALSE,other
343,cf4fb2bcbd1445ffbb06d30e8080126a,"We the people who vote in politicians are running out of patience. You leftists believe you will overtake our great country. Message! Not without a war. And you will lose. We are well armed, educated and will destroy you. It's what we do to foreign invaders. You have money. We have resolve. You will suffer hell. It's what you want. Enjoy!",5,FALSE,other
344,d8e364b23b514cf285ede762d2579756,"Dinesh Dֳ¢ֲ€ֲ™Souza Calls Out Michelle Obama, Says What Few Dare To Say

Hiding in the basement Racist Commie Joe Biden (with diminished capacity) needs serious psychological and medical care! The Commie Demoncrats party of Satan, should be charge with elderly abuse on the senile and Dementia inflicted Biden ! He should retire and smell peopleֳ¢ֲ€ֲ™s hairs in privacy! Nobody will be the wiser, or for that matter care! Do us a favor, and give up the quest to become president you are not fit to do so! Youֳ¢ֲ€ֲ™ll only be a useful idiot and puppet for the demoncratic liberal commie godless party of Satan and treasonous RINOs!! If the NAZI Commie Demoncrats win, the United States will turn into one big Commie third world shit hole! Guaranteed! Trump 2020 and beyond! Greatest President Ever!",5,FALSE,other
345,da43710a282c44ee89311c6628bad8f8,Newspaper owners resigned because niggers and their white chimpathizers complained that the white lady was being robbed by a nigger in a cartoon. Funny how all the burglars in ADT and Ring commercials are always white and nobody complains.,5,FALSE,other
346,ca39c05884d94948865b80dc40d3f9ac,"WHO CARE!
LET THESE BLACK PEOPLE KILL EACH OTHER, STEAL, RAPE BETWEEN THEM SELF!
THE REPUBLICAN GOVERNMENT SHOULD PUT A FENCE ALL AROUND THE CITY AND DON'T LET THESE DEMOCRAT/COMMUNISTS AND THESE CRIMINALS GOING TO OTHER CITY AND DO THE SAME!!
BLM ARE A COMMUNIST GROUP AND BEING SPONSORED BY USA COMMUNIST PARTY OF USA AND CHINA!!",5,FALSE,African
347,bd8134072ccc4e9a92f564b597c3a634,The only DISTRACTION today is Nasty Nancy's remarks in an attempt to belittle Trump's accomplishments. She's an evil bitch that hates this country. Karma will come back to haunt her!,5,FALSE,Politician
348,b922f12ba936431ba41ebdaa42e88934,"The Islamic Scam in Washington DC

This is exactly how it works folks: 

A Prostitute of a demon-god fucking Allah and full-time whore of mohammed known as llhan Nur Said Elmi funnels money to her Infidel fucking boyfriend, Tim Mynett from her demonic campaign funds. 

Then, he takes his cut and sends the rest to one of llhan's personal accounts.

The account doesnֳ¢ֲ€ֲ™t have to be in the United States. The exactly same thing is happening with another muslim religious motherfucker known as Mohammad Abdi.

Once again, our corrupted and ceased mainstream media still silenced about this, simply because they don't want to damage the image of fucking Islam, fucking Allah and Prophet Pedophile fucking Mohammed.",5,FALSE,Islam
349,8279312f83714be0bd7faee284d19a18,"ֳ°ֲֲֲ¹This BITCH needs to be arrested, removed from her seat, stripped of her citizenship and DEPORTED!! And her whole damned family with her!!!
REINSTATE THE MCCARRAN-WALTERS ACT & get these STINKING MUSLIM (so called) REFUGEES, OUT OF OUR COUNTRY & OUR GOVERNMENT
SEND THEM ֳ¢ֲ€ֲALL BACK!!ֳ¢ֲ€ֲ",5,FALSE,Islam
350,a16fc847f3d84303a1b9bf7025b213ce,"The New Resident Evil Face Among Us !

The Islamic Satanic Quran tells all Muslim Religious Motherfuckers and Prostitutes of Allah ""...not in any circumstances to make a friendship with Jews, the criminals and Christians, the unjust...""

#Quran 5:51

The Islamic Satanic Quran tells all Muslim Religious Motherfuckers and Prostitutes of Allah to ֳ¢ֲ€ֲ...kill the disbelievers wherever we find them.""

#Quran 2:191

The Islamic Satanic Quran tells all Muslim Religious Motherfuckers and Prostitutes of Allah to ֳ¢ֲ€ֲ...murder them and treat them harshly...""

#Quran 9:123

The Islamic Satanic Quran tells all Muslim Religious Motherfuckers and Prostitutes of Allah to ֳ¢ֲ€ֲ...fight and slay the Pagans, seize them, beleaguer them, and lie in wait for them in every stratagem...ֳ¢ֲ€ֲ

Besides being called a Nazi, Racist and Bigot, the word known as phobia is defined as an ֳ¢ֲ€ֲirrational fear"", because it is not irrational to fear things such as these 7th century ""ancient animals"" that want to kill us.",5,FALSE,Islam
351,50e5513557fc477fb9f3af2d3fff3662,"Dear United Nations,

You tried. 

You LOST.

You will not get your evil globalist government.

Now the world is about to chew you up and shit you out!

Oh and you screwed with the wrong Country!

Signed,

America ֳ°ֲֲ‡ֲ÷ֳ°ֲֲ‡ֲ¸",5,FALSE,other
352,5a7030fdeed442d1bbef5515df82541d,I feel the Dems are the true nazis and we the republicans are The jewish people. We republicans hide our elephant so we do not get punished in the streets! Am I right?!? The republicans never beat down a dem for what they are! We are always persecuted for being republicans. And they love their Dr. Mengeles aborting babies! Come on lefties you are self-diagnosing yourself! You are the true nazis! So full of hate of people that want to be free!,5,FALSE,other
353,5995312dee3b439d97d9826036c42ee5,"Even the Lions know that Muslims are the ""scum on humanity.""

A group of Lions saved Christians from execution by Muslim Religious Terrorists.

Completely unexpectedly, a lion ran from the forest, leapt toward Muslims and seized one by it's neck

Pastor Paul Ciniraj, director ofֳ‚ֲ Bibles for the mideast, told us the story of howֳ‚ֲ he and other Christians were rescuedֳ‚ֲ from the clutches of death by a group of three lions.

Ciniraj and his group were under attack from muslim religious terrorists from the so-called religion of peace and tolerance when the giant cats attacked and scared the murderous thugs away.

My risen Lord Jesus Christ has saved my life once again,ֳ¢ֲ€ֲ Pastor Paul wrote, and I praise and thank God for his unspeakable grace !

It was Easter Sunday when the miracle took place. The pastor was recovering in the home of some friends following a stoning attack by muslims earlier that day.ֳ‚ֲ 

ֳ¢ֲ€ֲSuddenly, a group of muslims reached the house, armed with steel bars and other weapons.""",5,FALSE,Islam
354,b2388dbaf0234510ba5732a0e0dce71b,"Hey boozehound! I hope you kept the receipts for your blow job because you still look like shit!
You can put lipstick on a pig and itֳ¢ֲ€ֲ™s still a pig. Thatֳ¢ֲ€ֲ™s you!!!",5,FALSE,Politician
355,c27c4fce8bc44666b2f450943e10aa98,wot A crock of Shit.. These Bastards Ain't locking Me Down.. I really Don't Give A Fuck..And I will hurt. Them..And make A real point on That..fuck covid..fuck the Government.. Fight people..wot the fuck is wrong with u... Fucking Sheep... The real warriors need to rise.. And kill!!! No Fucking Around.. Thinking. Talking shit Through..just kill The Sheep.. Dinner table fall...Amen,5,FALSE,other
356,84785ec357c84f3fb8f946ee389c30dd,"ֳ°ֲֲ₪ֲ£ 
The only difference between a niggar and dogshit is eventually dogshit will turn white and stop smelling bad ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£ֳ°ֲֲ₪ֲ£",5,FALSE,African
357,683fab2414954f8a8f2f3f039bb996cd,"Daily Reminder:
 The only Good Communists are DEAD Communists!",5,FALSE,Politician
358,ca289826dded4505b817a0704a6b6c07,WATCH: Antifa Shouts 'Death to Your f**king Empire' While Burning U.S. Flag,5,FALSE,Politician
359,d8bb2d7673364a3891d24ae48c60880d,"By ALL MEANS INVESTIGATE FBI

HOWEVER CIA HAS BEEN LEFT OUT OF THIS SCRUTINY... WHY?

CIA HAS MORE CRIMES AGAINST HUMANITY THAN FBI SO THAT IS SAYING SOMETHING BECAUSE FBI ARE DROWNING IN THEIR ATROCITIES.

CIA NEEDS TO BE NEXT ON THE CHOPPING BLOCK ALONG WITH 

BILL GATES THAT NAZI PIG & HIS COMPUTERIZED PHARMACEUTICAL GENOCIDE PLAN FOR THE HUMAN RACE.

ASK YOURSELF THIS... WHO IS DEVELOPING THE IMMUNIZATION SHOTS WE ARE FORCED TO ALLOW IF WE WANT TO SEND OUR CHILDREN TO PUBLIC SCHOOLS?

YOU CAN'T SEND YOUR CHILD TO SCHOOL WITHOUT THEM.

DO YOU REALLY BELIEVE THEY ARE FOR THE CHILDS BENEFIT WHEN ITS BEEN PROVEN ITS GIVING THE CHILDREN DISEASES.

DOESN'T IT STRIKE YOU ODD THE CHILDREN ""MUST BE IMMUNIZED BEFORE ENTERING SCHOOL?""

MORE OF CIA LIES TO CONTROL THE BRAIN ACTIVITY OF OUR CHILDREN... IF YOU THINK THIS IS NOT TRUE. 

DO YOUR HOMEWORK & RESEARCH IT BE PREPARED FOR THE SHOCK OF YOUR LIFE.",5,FALSE,Politician
360,e694277ead1545189f59291e5b1e1b5a,Barack Obama is a terrorist,5,FALSE,Politician
361,71fb390033fd44fe84ae4ef2a3649c00,Mitch McConnell is a FUCKING A TRAITOROUS PIECE OF GLOBALIST DEEP STATE RINO SHIT!!! ֳ°ֲֲ‘ֲ¹ֳ°ֲֲ’ֲ©ֳ°ֲֲ‘ֲ÷,5,FALSE,Politician
362,f47a8ce7058640a69e819287fc8666d7,"He's a GODdamned low life, sick, corrupt, lying PEDOPHILE! He's a gutless, spineless useless shell of a weasel he used to be! 40+ years in DC and he's still a 
racist; a segregationist; a closet MARXIST! A vote for him means ANOTHER NAIL IN THE COFFIN OF THE UNITED STATES CONSTITUTION! THE DEMOCRATS ARE OUT TO DESTROY THE UNITED STATES! WAKE THE HELL UP!!!!!!",5,FALSE,Politician
363,391b60a13e8b4403966bec5d60155ab8,"Question 1. Trump is a _______.

A.Rapist
B.Racist
C.Child Molester
D. All of above

For those who guessed D, you are correct.",5,FALSE,Politician
